-0.10146655	-0.14527412	-0.16500813	-0.46602792	0.14608479	-0.374432	-0.13109387	0.35822314	-0.10476498	0.34528923	-0.24626157	0.17051584	-0.42128503	-0.31042257	-0.014493348	0.09920461	0.15718094	0.1839869	-0.3618641	0.12119863	-0.06286027	0.14764898	-0.36556995	-0.37867123	-0.061275262	0.69505614	0.26790404	0.17590253	0.67675066	-0.25095367	-0.006848047	-0.07177114	-0.60818255	-0.2640154	0.28941092	0.07398811	-0.05004998	0.07962255	0.17851873	-0.05364337	-0.0004191341	0.19025147	0.31422785	-0.18427703	0.32038036	0.4262848	-0.11091985	-0.18777223	-0.06569003	-0.2701808	-0.6376777	-0.12546657	0.18069883	0.00027721535	0.25420976	0.05923988	-0.014867818	-0.25936463	-0.07471623	0.59886444	0.02878521	-0.76446843	0.14703172	-0.34581697	-0.18236555	0.32867283	-0.26300427	-0.015765863	0.20581058	-0.07225413	0.19144174	0.16751544	0.44513935	0.07314979	0.020582868	0.28355983	0.13463078	0.11240976	-0.0812354	0.327571	-0.33418489	0.3322201	0.44262967	0.04112162	0.08947552	0.25879702	0.07854309	0.025958948	0.08281603	0.010451472	0.2836801	0.5177787	-0.17934725	0.17889963	-0.037359484	-0.252817	0.017347844	0.3137298	-0.16143705	0.18248993
-0.38609818	-0.5372385	0.104451664	-0.6192899	0.35626718	-0.5755518	-0.11567547	0.49425882	-0.3847085	0.21070853	-0.38836527	0.97300583	-1.0757776	-0.51593363	-0.10821964	-0.17444132	0.5068401	0.58420247	-0.43029094	0.3398319	-0.40303883	0.045630716	-0.18483856	-0.55131215	0.1029067	1.1952851	0.21903466	0.10568008	0.3972716	-0.900856	0.46655133	0.0059285155	-0.93139577	-0.99173874	0.52693236	0.43694633	0.12780097	0.0027597297	0.14470184	-0.2151274	-0.39545596	0.21276112	0.21403135	-1.2906971	-0.026287276	0.53414625	-0.49191487	0.52057546	0.099607535	0.047073808	-0.33655554	-0.34253442	0.7240407	0.1621182	0.14162153	0.19919871	0.1722179	-0.07067628	0.25113627	0.7141684	0.6148772	-1.4347076	0.5742802	-0.33917066	-0.5336939	0.31599322	-0.36043623	-0.54954314	0.108621605	0.26410767	0.36291203	0.7773655	0.118669994	-0.05079721	0.1251982	0.84084094	0.26310197	0.459179	-0.058024768	0.5262896	-0.46795255	0.91615075	0.6468622	0.48320413	0.45046118	0.040535994	0.18648079	-0.12222487	0.12822036	0.5455985	0.37532458	0.44731575	-0.7224201	-0.09175598	0.35228175	-0.53727067	-0.24528028	0.5876529	-0.3772073	0.42659515
-0.39787877	-0.64401156	0.2354537	-0.6737155	0.36009696	-0.60504895	-0.13249022	0.4473194	-0.37259182	0.17479487	-0.39469114	0.98550844	-1.0809463	-0.47731012	-0.1401783	-0.212661	0.652713	0.5878026	-0.44401196	0.50322014	-0.5099329	0.024489446	-0.09629652	-0.6222289	0.12594175	1.2320914	0.19422656	0.11405397	0.44182447	-0.9779303	0.55438995	-0.038030088	-0.9825451	-1.0473889	0.565075	0.41603345	0.15591809	-0.04068792	0.17772654	-0.12817954	-0.38236555	0.24262193	0.21768673	-1.3525735	-0.027728694	0.5409028	-0.5561592	0.6783517	0.06533088	-0.0068475455	-0.3572858	-0.374304	0.8320233	0.1581571	0.09054332	0.24414773	0.2760175	-0.059465095	0.27191454	0.7629937	0.66269475	-1.3671696	0.71329933	-0.50748205	-0.5897277	0.23722143	-0.29515564	-0.4827172	-0.01406843	0.2968433	0.3607135	0.7316924	0.14626533	-0.08097611	0.05091436	0.85247964	0.2502413	0.5559802	-0.03883033	0.6529472	-0.50259393	0.87054694	0.7748913	0.48186365	0.4755872	0.078466184	0.10422602	-0.052724365	0.12729375	0.6428227	0.32704437	0.5190053	-0.69437206	-0.06592204	0.27997845	-0.51255137	-0.207664	0.619034	-0.38491005	0.5517855
-0.340906	-0.15008658	0.13534977	-0.15333673	-0.0662311	-0.4583318	-0.15524897	0.08532432	-0.08461965	0.25574204	0.006469237	-0.062204897	-0.40584254	-0.04960083	-0.14118032	0.28648177	0.20929712	0.2315809	-0.2948637	-0.19887477	-0.0221332	0.51592547	-0.47462952	-0.28332397	0.031830996	0.6336941	0.14380948	-0.42867458	0.52253413	0.276734	0.12852095	-0.24915537	-0.5880971	-0.28430653	0.49031588	0.18124889	-0.25231048	0.08793946	0.20495728	-0.17293824	0.17665975	0.1611325	-0.012103598	0.06320188	0.1445458	0.26243803	-0.09294878	-0.16858073	-0.18154557	-0.33333027	-0.57242113	0.16358405	-0.0008096008	-0.16590352	0.21802622	-0.112493664	0.071381874	0.074317485	-0.080742545	0.35570443	-0.080518045	-0.5724495	0.0128227845	-0.37211624	0.20898105	0.56735325	0.019881496	0.4525046	0.20624566	-0.085112706	-0.033097506	-0.082060546	0.22071116	0.19497882	-0.31337795	0.042169176	0.11291447	0.011908374	-0.41815585	0.036802255	-0.26763868	-0.102207735	0.1126969	-0.22320579	0.005478013	0.043213334	-0.42286015	-0.04263011	-0.1349842	-0.07386859	0.27073735	0.24264474	-0.08705323	0.27718556	-0.18514872	0.021075021	0.32810962	0.12140948	-0.16025566	0.040522486
0.044719875	-0.24720117	-0.41012982	-0.6222155	0.770441	-0.5108061	-0.3600459	0.52659464	-0.15835962	0.53556937	-0.43985122	1.1959127	-1.0379193	-0.6027394	0.37226126	0.19637984	-0.009190139	0.7116188	-0.89072245	0.085723154	-0.13366418	0.25920945	-0.30582425	-0.42542326	0.16754551	0.966529	0.32115442	0.14329912	0.4916214	-0.57647896	0.30318955	-0.24900797	-0.95439	-0.78957814	0.5268231	-0.013182192	-0.40546325	0.13728048	0.47991332	-0.1333909	0.0322685	0.3012165	0.6684581	-0.8844226	0.51406	0.543607	-0.6362045	-0.2844685	-0.13610089	-0.23597367	-0.8432979	-0.5308856	0.18226369	0.42045552	0.5096106	0.0008610667	-0.34458908	-0.5510909	-0.03933663	0.7751546	0.6714207	-1.9081124	0.42886308	-0.12014497	-0.5713523	0.2921305	-0.37626135	-0.45670772	0.38819438	-0.007418903	0.0768891	0.88627285	0.6435975	0.18918537	-0.06570256	0.6106825	0.01227617	0.339978	-0.19359374	0.20746055	-0.68055516	1.0226479	0.31603783	0.5585979	-0.034031954	0.02601443	0.5608209	-0.6165859	0.2380077	-0.35834292	0.75537336	0.61029804	-0.54090846	-0.08456527	0.7134751	-0.25808364	-0.46648034	0.5441979	-0.0555339	0.33925986
-0.02635908	-0.10537577	-0.36367223	-0.37275138	0.5806844	-0.4560619	-0.34963274	0.35338792	-0.04612621	0.47613126	-0.33386776	0.7114995	-0.73530555	-0.34958193	0.25963134	0.22515829	-0.11791538	0.5087948	-0.6293581	-0.110460036	0.024177767	0.28865534	-0.25026488	-0.32649466	0.02878386	0.8114471	0.20175786	0.019937228	0.35365665	-0.15921478	0.16571765	-0.13544248	-0.75777215	-0.54229176	0.5303304	0.02872846	-0.41233125	0.16291915	0.31259504	-0.1955182	0.10346233	0.2858584	0.48990175	-0.59957975	0.3750564	0.47006008	-0.43516746	-0.2722399	-0.14302675	-0.22652993	-0.77885604	-0.23509453	0.07449986	0.27128997	0.44188097	-0.08675135	-0.33406672	-0.3832733	-0.07714877	0.5401562	0.42612928	-1.5532078	0.19489665	-0.12322623	-0.2550053	0.38839635	-0.21357778	-0.284257	0.3275169	-0.05835593	0.05642326	0.63502	0.48841125	0.17666082	-0.11397679	0.5513371	0.041333314	0.17740077	-0.18124071	0.10440903	-0.4677776	0.6374142	0.13870528	0.29912162	-0.036581043	0.032042738	0.24113628	-0.31373534	0.14310448	-0.33557767	0.6508872	0.48571548	-0.39568618	-0.052163832	0.5238029	-0.14596458	-0.23038706	0.4113754	-0.14664173	0.25630614
-0.6609598	-0.5653622	0.64261854	-0.6162813	-0.015935788	-0.71060175	-0.11099532	0.1883104	-0.37053594	0.08638263	-0.43777826	0.4348458	-0.9535579	-0.29495198	-0.45113862	-0.22712895	0.77453864	0.37015313	-0.2519162	0.51377153	-0.36619523	0.06530859	-0.040334303	-0.8339818	0.113464005	1.2007684	0.14881265	-0.052014235	0.6636251	-0.70883	0.6828999	0.15476185	-0.8627783	-0.8526889	0.7190807	0.6857208	0.24417904	0.070273876	0.13153385	-0.12644748	-0.33963418	0.30797166	-0.10824411	-1.1008269	-0.08743271	0.60244036	-0.4219567	0.91957563	-0.109036066	-0.06267337	-0.3403335	-0.025500659	0.9038439	-0.06437094	-0.06382987	0.06919096	0.6140541	0.2789984	0.3750177	0.7449681	0.21591589	-0.80104274	0.6116154	-0.6793606	-0.34193656	0.47949076	-0.08802295	-0.07913832	-0.25744632	0.24996062	0.32187718	0.19021796	-0.050301883	-0.06521232	-0.07836399	0.84260696	0.39976427	0.4266494	-0.1684899	0.80571216	-0.40708148	0.2933621	0.93958306	0.26911575	0.6185025	0.1426359	-0.45024472	0.46627218	-0.14238322	0.7688135	0.16656224	0.46540403	-0.7182948	3.6709826e-06	-0.18084666	-0.4683719	0.2605505	0.5761373	-0.584948	0.5111945
0.20664267	0.017061984	-0.5205388	-0.4740696	0.715012	-0.34522045	-0.37081242	0.418666	-0.06883246	0.5302151	-0.27850145	0.94339365	-0.7193215	-0.5463271	0.45041138	0.32683787	-0.23634875	0.55124843	-0.9183697	-0.12562764	-0.063808285	0.36643225	-0.22734775	-0.29542482	0.105437756	0.83184797	0.30693644	0.112526916	0.49189198	-0.18957125	0.049753223	-0.3362285	-0.7238042	-0.5418187	0.58706546	-0.21094678	-0.5244729	0.24483126	0.5768168	-0.18026358	0.20420678	0.24734254	0.6230609	-0.40018064	0.4287561	0.4236033	-0.5216719	-0.57375187	-0.2420384	-0.36770442	-0.8923494	-0.42976046	-0.111384794	0.1842677	0.5066019	-0.11340537	-0.44714516	-0.50790805	-0.24715964	0.68174756	0.4789726	-1.5323191	0.20509535	-0.009016202	-0.45831895	0.35042077	-0.2580724	-0.22333296	0.493985	-0.053445037	-0.119145684	0.6373686	0.727611	0.25851354	-0.10647685	0.37638986	-0.14326446	0.18945067	-0.2723469	0.01145382	-0.58020335	0.7216475	0.10055227	0.34097674	-0.25413916	-0.014997201	0.47313994	-0.61604065	0.2624216	-0.65133685	0.65446144	0.40811387	-0.37106675	-0.10786438	0.5507842	-0.010883076	-0.35106802	0.49130785	-0.006242515	0.16966397
-0.20133293	-0.7351243	-0.44554642	-0.72929806	0.5740535	-0.59293	0.07128713	0.9101276	-0.5258193	0.6878623	-0.06723412	0.9564324	-1.1529702	-0.6922951	0.06747725	0.33734068	0.3493031	0.7083832	-0.7093924	-0.5219326	-0.7089095	0.46556333	-0.3899768	0.074001245	0.11887643	1.2432872	0.57864255	-0.18802543	0.22375594	-0.35803756	-0.08577348	-0.3010219	-1.2518643	-1.2957773	0.7089422	-0.029284695	-0.31584036	-0.05737028	0.39338312	-0.33792406	-0.35956243	-0.048050426	0.29044038	-0.75876343	0.12966174	0.97644717	-0.3295696	-0.33789703	0.37107986	-0.026452964	-0.8810496	-0.40513182	0.11367138	0.09641457	0.44912744	0.23906337	0.12312764	-0.28222117	-0.40067145	0.76433265	0.7334085	-1.7439673	0.10924681	-0.22924614	-0.6216738	0.65287775	-0.54886764	-0.5969792	0.8254466	0.26473594	0.6242368	1.050119	0.6706125	0.49848828	0.119822435	0.12890343	-0.07836218	0.41777968	-0.26895157	0.046795823	-0.5123018	1.1932681	-0.26670435	0.104483634	0.068836905	-0.30585897	0.23423392	-0.6998037	0.48914033	0.12000164	0.39231265	0.40451282	-0.15387572	-0.23275043	0.7167378	-0.89011216	-0.32865712	0.55033195	-0.061270323	0.123838
-0.68093675	-0.66608214	0.7313969	-0.6890292	-0.04213744	-0.75622654	-0.05421961	0.21138072	-0.46884903	0.10924993	-0.41250548	0.5748984	-1.0799223	-0.38310993	-0.505351	-0.27644804	0.93616813	0.45937204	-0.31757435	0.58381563	-0.47709376	0.08796511	-0.048236176	-0.8536263	0.18402722	1.357788	0.21159999	-0.100329146	0.7369026	-0.8341567	0.7269603	0.17637418	-0.9766592	-1.042129	0.8536944	0.7981761	0.2773616	0.08001529	0.19421723	-0.16243568	-0.44962302	0.33060685	-0.16732682	-1.2405261	-0.18667805	0.674629	-0.4713873	1.0885851	-0.057241987	-0.02591233	-0.38518226	-0.069767244	1.0629137	-0.11867051	-0.07320542	0.12995325	0.7493424	0.30899414	0.42221284	0.8661802	0.2871658	-0.8794566	0.75050575	-0.7703271	-0.4203809	0.5797727	-0.13587362	-0.07209227	-0.25655738	0.34516737	0.37912592	0.2706175	-0.055063542	-0.040991146	-0.082657725	0.87042785	0.40185693	0.5011174	-0.23258278	0.9148449	-0.3994815	0.3857869	1.0370154	0.270372	0.6872742	0.18788062	-0.49949294	0.44923458	-0.10347371	0.9267108	0.17296632	0.5239392	-0.8064686	-0.0074438932	-0.20055097	-0.53201824	0.32299468	0.6661247	-0.70691717	0.5273725
